30.09.2017.;300;Bager band
05.10.2017.;1200;Bager band
06.10.2017.;850;TSS
07.10.2017.;1500;TSS
12.10.2017.;450;TSS
13.10.2017.;400;TSS
20.10.2017.;400;TSS
21.10.2017.;500;TSS
03.11.2017.;300;TSS
25.11.2017.;500;TSS
26.11.2017.;400;TSS
15.12.2017.;450;TSS
16.12.2017.;550;TSS
22.12.2017.;750;TSS
26.12.2017.;450;TSS
27.12.2017.;150;TSS
06.01.2018.;400;Vramba
04.02.2018.;400;Sokoli
17.03.2018.;150;TSS
14.04.2018.;400;TSS
14.04.2018.;450;TSS
28.04.2018.;400;TSS
05.05.2018.;600;Panonia
12.05.2018.;400;TSS
18.05.2018.;600;TSS
25.05.2018.;720;TSS
25.05.2018.;1100;Vramba
26.05.2018.;500;TSS
02.06.2018.;350;Dino Grca Ja
03.06.2018.;650;Panonia
08.06.2018.;550;TSS
09.06.2018.;520;TSS
09.06.2018.;650;TSS
16.06.2018.;850;Dino
17.06.2018.;100;Sokoli
29.06.2018.;400;TSS
30.06.2018.;500;TSS
07.07.2018.;500;TSS
14.07.2018.;450;TSS
20.07.2018.;400;TSS
21.07.2018.;300;TSS
21.07.2018.;450;TSS
26.07.2018.;500;TSS
28.07.2018.;1160;Joks
18.08.2018.;575;Panonia
24.08.2018.;1200;Veritas
25.08.2018.;500;TSS
25.08.2018.;1100;Kvinta
01.09.2018.;500;TSS
01.09.2018.;550;TSS
07.09.2018.;500;TSS
08.09.2018.;800;TSS
09.09.2018.;800;TSS
06.10.2018.;500;TSS
08.10.2018.;250;Panonia
13.10.2018.;900;Panonia
13.10.2018.;300;TSS
25.10.2018.;750;TSS
27.10.2018.;400;Panonia
27.10.2018.;850;TSS
04.11.2018.;500;Panonia
10.11.2018.;250;TSS
24.11.2018.;1000;TSS
30.11.2018.;350;TSS
08.12.2018.;400;TSS
15.12.2018.;200;Panonia
20.12.2018.;100;TSS
21.12.2018.;500;Joks
22.12.2018.;400;TSS
22.12.2018.;700;TSS
27.12.2018.;250;TSS
12.01.2019.;200;TSS
19.01.2019.;600;TSS
27.01.2019.;600;TSS
08.02.2019.;450;TSS
23.02.2019.;600;TSS
02.03.2019.;300;TSS
11.03.2019.;150;TSS
23.03.2019.;500;TSS
30.03.2019.;500;Panonia
06.04.2019.;1150;Dino
07.04.2019.;350;Dino
09.04.2019.;350;TSS
14.04.2019.;500;TSS
16.04.2019.;650;Panonia
19.04.2019.;900;Vramba
27.04.2019.;900;TSS
30.04.2019.;600;TSS
04.05.2019.;550;TSS
11.05.2019.;2350;Grale
16.05.2019.;200;Joks
16.05.2019.;400;TSS
18.05.2019.;700;Vramba
18.05.2019.;400;TSS
24.05.2019.;400;TSS
25.05.2019.;650;TSS
25.05.2019.;650;Veritas
26.05.2019.;1150;Fantasia
31.05.2019.;200;Kvinta
31.05.2019.;350;Sokoli
01.06.2019.;600;Čačinaćki Tamburaši
01.06.2019.;3900;Čačinaćki Tamburaši
07.06.2019.;700;Šokci
08.06.2019.;350;Sokoli
13.06.2019.;500;TSS
14.06.2019.;500;TSS
15.06.2019.;4050;Čačinaćki Tamburaši
16.06.2019.;500;TSS
19.06.2019.;350;Sokoli
22.06.2019.;500;TSS
29.06.2019.;300;Panonia
29.06.2019.;300;Panonia
06.07.2019.;400;Panonia
08.07.2019.;550;Panonia
13.07.2019.;350;TSS
19.07.2019.;1000;Fantasia
20.07.2019.;1700;Grale
21.07.2019.;1100;Grale
31.07.2019.;400;Veritas
02.08.2019.;750;Fantasia
03.08.2019.;1500;Fantasia
04.08.2019.;800;Fantasia
10.08.2019.;400;Panonia
10.08.2019.;950;Dino
14.08.2019.;1000;Fantasia
17.08.2019.;1925;Fantasia
